time,value
59.423000,0.273796
59.424000,0.044396
59.425000,-1.828362
59.426000,-0.270882
59.427000,-1.643222
59.428000,-1.222456
59.429000,-1.451176
59.430000,1.739440
59.431000,0.728037
59.432000,1.400983
59.433000,-1.323469
59.434000,0.190765
59.435000,-1.008094
59.436000,-0.901120
59.437000,0.469443
59.438000,0.178803
59.439000,0.286230
59.440000,-1.256125
59.441000,0.127592
59.442000,0.347706
59.443000,-0.675200
59.444000,-0.271936
59.445000,-1.645294
59.446000,-2.155716
59.447000,2.008320
59.448000,0.204836
59.449000,-0.358917
59.450000,0.798235
59.451000,-0.870110
59.452000,0.110155
59.453000,1.106251
59.454000,-1.102066
59.455000,-0.492002
59.456000,-1.380763
59.457000,0.835221
59.458000,0.205376
59.459000,1.171689
59.460000,0.842824
59.461000,-0.261417
59.462000,0.410780
59.463000,0.421469
59.464000,0.733457
59.465000,1.466416
59.466000,-1.090479
59.467000,-1.876319
59.468000,-1.051225
59.469000,0.472782
59.470000,0.413759
59.471000,-0.568813
59.472000,-0.271772
59.473000,-0.834297
59.474000,-0.107094
59.475000,-0.693727
59.476000,1.636809
59.477000,1.322838
59.478000,0.723789
59.479000,0.031250
59.480000,1.139199
59.481000,0.098739
59.482000,0.161176
59.483000,-1.727979
59.484000,0.260677
59.485000,-1.291175
59.486000,-0.402829
59.487000,0.168966
59.488000,-0.898693
59.489000,0.478715
59.490000,1.051731
59.491000,-0.883811
59.492000,0.117392
59.493000,-1.246462
59.494000,-1.166924
59.495000,0.310035
59.496000,0.713437
59.497000,-1.509236
59.498000,2.048658
59.499000,-0.496877
59.500000,0.207402
59.501000,-0.534117
59.502000,-0.284394
59.503000,1.518347
59.504000,1.505471
59.505000,-1.650441
59.506000,-0.563664
59.507000,2.950641
59.508000,-0.433019
59.509000,0.422681
59.510000,1.136387
59.511000,0.853251
59.512000,-2.817556
59.513000,0.333964
59.514000,1.749308
59.515000,0.029398
59.516000,-1.041181
59.517000,-1.022114
59.518000,-0.199069
59.519000,0.675221
59.520000,2.889636
59.521000,-0.289789
59.522000,0.561968
59.523000,-1.544582
59.524000,-1.684955
59.525000,-0.496910
59.526000,0.445438
59.527000,-0.086326
59.528000,0.053260
59.529000,-0.274491
59.530000,-0.027741
59.531000,-0.293837
59.532000,-1.349642
59.533000,-1.491505
59.534000,1.359401
59.535000,-0.823222
59.536000,-0.240546
59.537000,1.189950
59.538000,-0.269623
59.539000,0.877484
59.540000,-0.888033
59.541000,1.555387
59.542000,0.227017
59.543000,-0.026843
59.544000,-0.164815
59.545000,0.765043
59.546000,0.236230
59.547000,-3.197353
59.548000,-0.448038
59.549000,0.321978
59.550000,-0.968207
59.551000,-0.503844
59.552000,-0.388009
59.553000,1.594977
59.554000,0.597811
59.555000,0.329044
59.556000,-1.165786
59.557000,-0.684690
59.558000,0.850261
59.559000,0.660106
59.560000,-1.420521
59.561000,1.399407
59.562000,-0.860643
59.563000,0.358308
59.564000,2.733506
59.565000,-0.418378
59.566000,0.167534
59.567000,-0.558790
59.568000,0.175254
59.569000,1.425126
59.570000,-0.194543
59.571000,-0.294307
59.572000,1.103550
59.573000,-1.263231
59.574000,0.083118
59.575000,-0.727694
59.576000,-0.237978
59.577000,-0.887346
59.578000,-1.428812
59.579000,-2.208500
59.580000,-0.452723
59.581000,0.227948
59.582000,0.813240
59.583000,-1.335470
59.584000,0.152303
59.585000,0.559255
59.586000,0.360198
59.587000,0.257751
59.588000,-2.162329
59.589000,-0.119594
59.590000,-0.082279
59.591000,0.545382
59.592000,1.387494
59.593000,-0.259132
59.594000,-0.344954
59.595000,0.130530
59.596000,0.021782
59.597000,0.432465
59.598000,0.529081
59.599000,-0.176116
59.600000,0.499240
59.601000,-0.218773
59.602000,-1.450449
59.603000,-1.156219
59.604000,-2.334979
59.605000,1.662708
59.606000,1.285255
59.607000,1.034703
59.608000,-0.216387
59.609000,0.976677
59.610000,0.897787
59.611000,-1.454173
59.612000,-0.786233
59.613000,0.537485
59.614000,-0.489091
59.615000,-0.707239
59.616000,0.823617
59.617000,-0.828311
59.618000,2.481602
59.619000,1.594272
59.620000,-0.213461
59.621000,1.249606
59.622000,0.186534
59.623000,-0.415832
59.624000,1.978068
59.625000,0.390470
59.626000,-0.894498
59.627000,0.460059
59.628000,1.677454
59.629000,0.002352
59.630000,0.209570
59.631000,-0.299731
59.632000,0.351974
59.633000,-0.977790
59.634000,-0.795523
59.635000,-0.342346
59.636000,0.167684
59.637000,1.112434
59.638000,-0.147165
59.639000,0.827447
59.640000,-0.440283
59.641000,0.588700
59.642000,1.198983
59.643000,-0.115149
59.644000,0.351267
59.645000,-0.586338
59.646000,0.586441
59.647000,-2.801442
59.648000,-1.625948
59.649000,0.572800
59.650000,-1.635954
59.651000,-0.488940
59.652000,1.403379
59.653000,0.863912
59.654000,2.394906
59.655000,0.075388
59.656000,-0.082735
59.657000,0.010145
59.658000,-0.924840
59.659000,-0.213174
59.660000,-1.260527
59.661000,1.173089
59.662000,0.738448
59.663000,-1.160479
59.664000,-0.665037
59.665000,0.390574
59.666000,0.271115
59.667000,-1.049505
59.668000,0.066107
59.669000,0.571312
59.670000,0.600022
59.671000,1.684656
59.672000,0.250062
59.673000,-1.240856
59.674000,-1.064535
59.675000,1.256181
59.676000,1.610939
59.677000,-0.034870
59.678000,0.382379
59.679000,0.093056
59.680000,-0.298100
59.681000,-1.491057
59.682000,0.477273
59.683000,1.781951
59.684000,0.170216
59.685000,-0.301952
59.686000,-0.431677
59.687000,0.496921
59.688000,1.151106
59.689000,0.532674
59.690000,-1.869667
59.691000,1.742375
59.692000,0.833265
59.693000,-0.180108
59.694000,-0.530315
59.695000,-0.446743
59.696000,0.862646
59.697000,-1.975469
59.698000,0.513707
59.699000,0.280547
59.700000,0.266588
59.701000,-1.162787
59.702000,-1.704060
59.703000,2.244387
59.704000,0.132933
59.705000,1.935956
59.706000,0.903344
59.707000,0.112414
59.708000,0.231899
59.709000,1.080335
59.710000,1.192792
59.711000,0.475992
59.712000,1.092772
59.713000,1.140335
59.714000,0.329648
59.715000,-0.603795
59.716000,0.497125
59.717000,-0.748292
59.718000,-0.380399
59.719000,0.397547
59.720000,-0.079225
59.721000,1.315531
59.722000,-0.660421
59.723000,-2.128134
59.724000,1.310035
59.725000,0.047516
59.726000,0.095064
59.727000,-0.788414
59.728000,-1.883635
59.729000,-0.818835
59.730000,0.570008
59.731000,-0.201158
59.732000,-0.332559
59.733000,-1.699312
59.734000,1.811282
59.735000,-0.059296
59.736000,2.341922
59.737000,0.366774
59.738000,1.551075
59.739000,-0.717790
59.740000,-1.514376
59.741000,-0.186497
59.742000,0.560010
59.743000,0.668611
59.744000,0.394525
59.745000,2.291772
59.746000,0.391831
59.747000,-0.310083
59.748000,-0.233548
59.749000,-0.805323
59.750000,0.293174
59.751000,1.081565
59.752000,1.408982
59.753000,-0.296826
59.754000,-0.052856
59.755000,-0.641593
59.756000,0.968317
59.757000,-1.234580
59.758000,-0.721999
59.759000,-4.157734
59.760000,-1.179236
59.761000,-0.591063
59.762000,-0.510774
59.763000,-1.294881
59.764000,-1.129853
59.765000,1.261570
59.766000,-0.779927
59.767000,-1.809266
59.768000,-1.042844
59.769000,-1.029556
59.770000,-0.070348
59.771000,0.359616
59.772000,-1.353581
59.773000,0.300302
59.774000,1.399739
59.775000,1.016026
59.776000,0.579223
59.777000,0.407722
59.778000,-0.316877
59.779000,1.418875
59.780000,0.429240
59.781000,-0.804379
59.782000,-0.150767
59.783000,-0.675700
59.784000,-0.138868
59.785000,1.215467
59.786000,-0.176283
59.787000,-0.794596
59.788000,1.040680
59.789000,1.276528
59.790000,-0.785355
59.791000,1.479943
59.792000,0.962505
59.793000,-0.551915
59.794000,1.218894
59.795000,-1.231896
59.796000,-0.481708
59.797000,-1.094943
59.798000,-0.976634
59.799000,0.851090
59.800000,-0.014647
59.801000,-1.111077
59.802000,-0.589605
59.803000,-0.664637
59.804000,0.250852
59.805000,2.273119
59.806000,0.205738
59.807000,0.271932
59.808000,1.541158
59.809000,-0.542853
59.810000,1.332879
59.811000,-0.424502
59.812000,-0.360202
59.813000,-0.329696
59.814000,-0.107015
59.815000,-0.174934
59.816000,0.358256
59.817000,-0.424285
59.818000,0.100455
59.819000,-1.611653
59.820000,0.782416
59.821000,1.132026
59.822000,0.221569
59.823000,0.747855
59.824000,-0.837432
59.825000,1.517583
59.826000,0.190195
59.827000,-1.605131
59.828000,1.215388
59.829000,0.717734
59.830000,1.871632
59.831000,1.663873
59.832000,1.341816
59.833000,0.473980
59.834000,0.713028
59.835000,-1.078640
59.836000,-0.277003
59.837000,2.984234
59.838000,-1.727668
59.839000,0.310241
59.840000,-0.039445
59.841000,0.853345
59.842000,0.198616
59.843000,1.214571
59.844000,0.015146
59.845000,0.774265
59.846000,0.365684
59.847000,-0.291613
59.848000,-0.434034
59.849000,1.277861
59.850000,0.624947
59.851000,0.996202
59.852000,1.254795
59.853000,-0.517787
59.854000,-0.270827
59.855000,-0.340804
59.856000,1.031129
59.857000,0.090874
59.858000,0.183260
59.859000,-1.054745
59.860000,0.824036
59.861000,0.857147
59.862000,0.561010
59.863000,0.162813
59.864000,1.043246
59.865000,-0.049009
59.866000,1.419591
59.867000,0.714880
59.868000,-1.262223
59.869000,-0.133551
59.870000,0.324933
59.871000,-0.696636
59.872000,1.079560
59.873000,-1.976079
59.874000,0.803793
59.875000,0.690350
59.876000,-1.987495
59.877000,0.103505
59.878000,-0.434973
59.879000,1.417530
59.880000,-0.837493
59.881000,0.799174
59.882000,0.998321
59.883000,-0.392593
59.884000,1.297741
59.885000,-0.415523
59.886000,1.332540
59.887000,2.604360
59.888000,0.930240
59.889000,0.612170
59.890000,-0.473114
59.891000,1.857053
59.892000,0.888236
59.893000,-0.460434
59.894000,1.499115
59.895000,0.109885
59.896000,0.676846
59.897000,-0.410403
59.898000,-0.938587
59.899000,-0.886596
59.900000,-0.381385
59.901000,0.513179
59.902000,-0.298090
59.903000,-0.791295
59.904000,-0.951112
59.905000,1.266481
59.906000,-0.122500
59.907000,-1.957648
59.908000,-0.007744
59.909000,-0.415387
59.910000,0.204464
59.911000,-0.567225
59.912000,1.286876
59.913000,-0.153391
59.914000,-0.210399
59.915000,-0.316044
59.916000,0.473689
59.917000,0.394933
59.918000,-0.390843
59.919000,0.023855
59.920000,-0.253014
59.921000,0.849708
59.922000,-1.288788
59.923000,-0.340607
59.924000,-0.195549
59.925000,1.394682
59.926000,1.175344
59.927000,0.392154
59.928000,-0.994414
59.929000,0.057242
59.930000,1.879647
59.931000,-0.148695
59.932000,0.128618
59.933000,0.186411
59.934000,-0.849771
59.935000,-0.808975
59.936000,-0.810003
59.937000,-0.298273
59.938000,0.442202
59.939000,0.169936
59.940000,0.507379
59.941000,2.160411
59.942000,2.594858
59.943000,0.093839
59.944000,0.923189
59.945000,0.659105
59.946000,1.076941
59.947000,1.041692
59.948000,-0.528212
59.949000,1.981325
59.950000,1.531098
59.951000,0.966576
59.952000,0.685666
59.953000,0.398400
59.954000,0.205233
59.955000,0.787651
59.956000,0.253754
59.957000,0.377976
59.958000,0.023596
59.959000,-0.133503
59.960000,1.915736
59.961000,0.210660
59.962000,-0.284677
59.963000,0.290846
59.964000,-1.082749
59.965000,1.066424
59.966000,0.137964
59.967000,-0.201714
59.968000,-0.304160
59.969000,-1.452856
59.970000,1.951254
59.971000,0.324704
59.972000,1.937021
59.973000,-0.125083
59.974000,0.589664
59.975000,0.869128
59.976000,0.624062
59.977000,-0.317340
59.978000,-1.636983
59.979000,2.390878
59.980000,-0.597118
59.981000,2.670553
59.982000,-0.470192
59.983000,1.511932
59.984000,0.718306
59.985000,0.764051
59.986000,-0.495094
59.987000,-0.273401
59.988000,-0.259206
59.989000,0.274769
59.990000,-0.084735
59.991000,-0.406717
59.992000,-0.815527
59.993000,-0.716988
59.994000,0.533743
59.995000,-0.701856
59.996000,-1.099044
59.997000,0.141010
59.998000,-2.181973
59.999000,-0.006398
60.000000,0.078838
60.001000,0.562897
60.002000,0.341102
60.003000,-1.277914
60.004000,-0.186220
60.005000,0.652780
60.006000,0.418040
60.007000,-0.781870
60.008000,0.415903
60.009000,0.914889
60.010000,-0.976299
60.011000,-1.960234
60.012000,1.774063
60.013000,0.315335
60.014000,-0.457292
60.015000,-0.491555
60.016000,0.146791
60.017000,1.041018
60.018000,-1.509788
60.019000,-0.400945
60.020000,1.653967
60.021000,0.824619
60.022000,0.739308
60.023000,0.407697
60.024000,0.310481
60.025000,-0.468175
60.026000,-0.558217
60.027000,0.806132
60.028000,-0.539608
60.029000,0.283833
60.030000,0.151735
60.031000,2.191888
60.032000,-0.160422
60.033000,1.168463
60.034000,0.707305
60.035000,-0.117243
60.036000,-1.243987
60.037000,-0.052964
60.038000,0.899236
60.039000,-1.224818
60.040000,0.835710
60.041000,1.342887
60.042000,0.096007
60.043000,0.913697
60.044000,0.140254
60.045000,0.571381
60.046000,1.493580
60.047000,-1.553976
60.048000,-0.765219
60.049000,1.250681
60.050000,1.435121
60.051000,-1.407926
60.052000,1.562304
60.053000,-2.572139
60.054000,0.625590
60.055000,0.218794
60.056000,-0.733113
60.057000,-0.671546
60.058000,-0.634684
60.059000,-0.204152
60.060000,1.986035
60.061000,0.823104
60.062000,1.434404
60.063000,-0.322077
60.064000,0.230259
60.065000,-1.071595
60.066000,-0.278445
60.067000,-0.552500
60.068000,0.488639
60.069000,-0.706854
60.070000,-0.836865
60.071000,0.396351
60.072000,-0.053517
60.073000,-0.700534
60.074000,-0.846644
60.075000,-0.700870
60.076000,0.814615
60.077000,0.417528
60.078000,-0.755177
60.079000,-0.715391
60.080000,-1.147333
60.081000,-0.393258
60.082000,0.122954
60.083000,-0.878941
60.084000,2.187314
60.085000,0.623782
60.086000,-0.032176
60.087000,0.085073
60.088000,-1.391405
60.089000,-1.199028
60.090000,1.322892
60.091000,1.635099
60.092000,-2.215391
60.093000,0.470384
60.094000,1.381639
60.095000,-0.341742
60.096000,1.519344
60.097000,0.767348
60.098000,0.450910
60.099000,-0.244658
60.100000,0.092110
60.101000,-0.447414
60.102000,0.296457
60.103000,0.252804
60.104000,-0.434288
60.105000,-1.947034
60.106000,-0.194988
60.107000,-1.017873
60.108000,-1.120872
60.109000,-0.689998
60.110000,0.826882
60.111000,-1.111131
60.112000,-0.887412
60.113000,0.706774
60.114000,-0.765647
60.115000,-1.127200
60.116000,0.808836
60.117000,-0.129466
60.118000,0.065340
60.119000,-0.223868
60.120000,0.423309
60.121000,0.685473
60.122000,-0.122987
60.123000,-1.498146
60.124000,0.297481
60.125000,-0.340006
60.126000,0.857285
60.127000,-0.895611
60.128000,-0.314395
60.129000,-1.481867
60.130000,0.783156
60.131000,1.225350
60.132000,-0.487998
60.133000,-0.194082
60.134000,-0.809679
60.135000,-0.713254
60.136000,0.693561
60.137000,-0.504152
60.138000,0.475150
60.139000,-0.015230
60.140000,0.750562
60.141000,-0.392398
60.142000,1.085310
60.143000,1.875451
60.144000,-1.700350
60.145000,-0.092169
60.146000,-0.092782
60.147000,-0.715713
60.148000,0.407508
60.149000,1.120597
60.150000,-1.974019
60.151000,-2.049684
60.152000,1.657429
60.153000,-0.239603
60.154000,0.089457
60.155000,-1.068471
60.156000,0.044332
60.157000,1.368875
60.158000,0.496424
60.159000,0.192744
60.160000,-1.769998
60.161000,0.742692
60.162000,0.009587
60.163000,-0.607997
60.164000,0.642509
60.165000,-0.847856
60.166000,0.560773
60.167000,1.216886
60.168000,0.154214
60.169000,-0.423995
60.170000,-0.572151
60.171000,0.382685
60.172000,-0.432029
60.173000,2.366490
60.174000,-1.415116
60.175000,-0.129762
60.176000,0.272571
60.177000,0.153517
60.178000,-0.560753
60.179000,1.232263
60.180000,0.666853
60.181000,0.739787
60.182000,-0.667926
60.183000,-0.402737
60.184000,0.488250
60.185000,-1.100505
60.186000,0.665566
60.187000,-0.100950
60.188000,1.064596
60.189000,-0.427620
60.190000,1.814177
60.191000,0.410503
60.192000,0.520432
60.193000,-0.692571
60.194000,0.253340
60.195000,-0.549233
60.196000,-1.540350
60.197000,-0.195654
60.198000,1.162817
60.199000,-0.064120
60.200000,-0.294145
60.201000,-0.307417
60.202000,2.241583
60.203000,0.608422
60.204000,-1.590006
60.205000,-0.543146
60.206000,-0.400817
60.207000,-0.721207
60.208000,0.064357
60.209000,-0.573894
60.210000,-0.512754
60.211000,0.153519
60.212000,-1.540722
60.213000,-2.151071
60.214000,1.242822
60.215000,0.837229
60.216000,0.368892
60.217000,0.304668
60.218000,-0.189253
60.219000,3.015966
60.220000,0.192954
60.221000,2.608096
60.222000,2.062807
60.223000,0.461651
60.224000,-0.209989
60.225000,0.016011
60.226000,-0.400827
60.227000,0.461002
60.228000,0.673795
60.229000,-1.224189
60.230000,2.614466
60.231000,-0.780983
60.232000,-2.686320
60.233000,-0.081798
60.234000,-1.148441
60.235000,-0.053428
60.236000,0.070925
60.237000,0.445281
60.238000,1.005855
60.239000,-1.007475
60.240000,-0.363336
60.241000,0.678547
60.242000,-0.657413
60.243000,-1.877396
60.244000,0.619394
60.245000,-0.565253
60.246000,-0.631812
60.247000,0.120066
60.248000,0.004138
60.249000,0.997220
60.250000,-1.249055
60.251000,2.262153
60.252000,-1.414141
60.253000,-0.387749
60.254000,-0.868524
60.255000,0.055540
60.256000,0.018774
60.257000,0.166367
60.258000,0.261330
60.259000,1.306397
60.260000,0.156642
60.261000,1.388360
60.262000,-1.750397
60.263000,-2.184340
60.264000,0.127036
60.265000,0.326996
60.266000,-0.533859
60.267000,-0.010137
60.268000,1.075329
60.269000,0.670347
60.270000,-0.329964
60.271000,0.197870
60.272000,0.758884
60.273000,-1.229548
60.274000,-0.804984
60.275000,0.923354
60.276000,-1.729665
60.277000,-1.090347
60.278000,-1.213366
60.279000,0.917838
60.280000,-1.084836
60.281000,0.791893
60.282000,-0.353319
60.283000,1.778705
60.284000,0.128326
60.285000,1.066942
60.286000,0.460359
60.287000,-0.450832
60.288000,-0.012545
60.289000,0.008378
60.290000,-0.461850
60.291000,0.887908
60.292000,2.510607
60.293000,0.115853
60.294000,0.716611
60.295000,0.528803
60.296000,-2.610054
60.297000,0.491568
60.298000,0.441522
60.299000,-1.248586
60.300000,-1.788509
60.301000,0.427149
60.302000,1.645286
60.303000,-0.369332
60.304000,-0.331665
60.305000,2.308310
60.306000,0.895989
60.307000,-1.214266
60.308000,-0.713004
60.309000,2.179278
60.310000,-0.663032
60.311000,-0.533234
60.312000,0.670637
60.313000,-0.263520
60.314000,0.443426
60.315000,0.287877
60.316000,-0.145141
60.317000,1.209348
60.318000,-1.275279
60.319000,0.117497
60.320000,-0.580236
60.321000,1.641974
60.322000,-0.174454
60.323000,1.922600
60.324000,-0.421751
60.325000,0.109144
60.326000,1.088105
60.327000,-0.955566
60.328000,1.509099
60.329000,0.026117
60.330000,0.411561
60.331000,0.546021
60.332000,-0.076055
60.333000,-0.809798
60.334000,0.094232
60.335000,-2.011303
60.336000,-1.310680
60.337000,-0.140103
60.338000,1.547352
60.339000,1.517076
60.340000,0.979466
60.341000,-1.539058
60.342000,0.300763
60.343000,-0.860605
60.344000,-0.067210
60.345000,0.954503
60.346000,0.657882
60.347000,1.283180
60.348000,-1.409222
60.349000,-1.022826
60.350000,1.506435
60.351000,1.521785
60.352000,-0.016183
60.353000,-0.023368
60.354000,1.172810
60.355000,0.532131
60.356000,0.606336
60.357000,-0.924815
60.358000,1.149361
60.359000,-0.199661
60.360000,-1.392355
60.361000,-0.781345
60.362000,-0.597080
60.363000,1.478015
60.364000,-0.696632
60.365000,0.384689
60.366000,-2.110254
60.367000,0.936804
60.368000,-0.791586
60.369000,0.390822
60.370000,0.390432
60.371000,0.632988
60.372000,0.332306
60.373000,1.914529
60.374000,0.208737
60.375000,2.248530
60.376000,0.637733
60.377000,0.274713
60.378000,0.891510
60.379000,0.196722
60.380000,0.449159
60.381000,0.347293
60.382000,0.247513
60.383000,2.118521
60.384000,2.272373
60.385000,0.327032
60.386000,1.259459
60.387000,1.200949
60.388000,1.092753
60.389000,0.545052
60.390000,0.663399
60.391000,0.571211
60.392000,-0.718553
60.393000,-0.065313
60.394000,-1.196797
60.395000,0.576442
60.396000,0.431172
60.397000,0.699322
60.398000,-0.774790
60.399000,0.964488
60.400000,0.471314
60.401000,2.232957
60.402000,0.806050
60.403000,-0.597771
60.404000,-1.350258
60.405000,0.218157
60.406000,-1.029222
60.407000,-0.734516
60.408000,-0.965956
60.409000,-0.581127
60.410000,1.456204
60.411000,-0.967342
60.412000,-0.424687
60.413000,-1.430560
60.414000,-1.706407
60.415000,-0.279420
60.416000,0.207484
60.417000,-1.150354
60.418000,-1.519435
60.419000,-1.871332
60.420000,0.145439
60.421000,0.934940
60.422000,-1.428292
60.423000,-0.647755
60.424000,1.082274
60.425000,-0.213550
60.426000,-0.100387
60.427000,0.380305
60.428000,-0.443168
60.429000,-0.777703
60.430000,0.307339
60.431000,-1.381255
60.432000,-1.612215
60.433000,-0.692043
60.434000,0.712057
60.435000,1.162466
60.436000,-0.474907
60.437000,0.830291
60.438000,1.381704
60.439000,0.037753
60.440000,0.636424
60.441000,1.866562
60.442000,-0.704789
60.443000,-0.241627
60.444000,1.600510
60.445000,-0.940228
60.446000,0.155520
60.447000,-0.628284
60.448000,1.363705
60.449000,-1.184798
60.450000,-0.067144
60.451000,-1.046962
60.452000,-1.466558
60.453000,-1.898103
60.454000,-0.164669
60.455000,0.483651
60.456000,0.018320
60.457000,0.234608
60.458000,-0.434403
60.459000,0.984379
60.460000,0.727799
60.461000,0.125526
60.462000,0.205436
60.463000,-0.465777
60.464000,1.945427
60.465000,0.808209
60.466000,-0.102809
60.467000,-0.172626
60.468000,-0.389704
60.469000,-0.298671
60.470000,0.246399
60.471000,-1.706671
60.472000,-0.249107
60.473000,-0.131095
60.474000,-0.008311
60.475000,0.174612
60.476000,0.031881
60.477000,0.405100
60.478000,-0.134968
60.479000,0.988003
60.480000,0.657831
60.481000,2.245938
60.482000,0.701740
60.483000,-0.745165
60.484000,-0.156784
60.485000,-0.507307
60.486000,0.007965
60.487000,1.097863
60.488000,-0.323851
60.489000,-0.568514
60.490000,0.516287
60.491000,-0.815261
60.492000,-0.874326
60.493000,0.381975
60.494000,-1.791551
60.495000,-0.482722
60.496000,0.855837
60.497000,-1.833601
60.498000,-1.760857
60.499000,-1.433987
60.500000,-2.731171
60.501000,1.896666
60.502000,0.120484
60.503000,-0.670456
60.504000,-1.290155
60.505000,2.201214
60.506000,0.655019
60.507000,-0.128387
60.508000,1.219519
60.509000,0.388760
60.510000,-0.501980
60.511000,-0.606412
60.512000,-0.590399
60.513000,-1.016023
60.514000,1.111575
60.515000,-0.517981
60.516000,1.353185
60.517000,-0.828686
60.518000,-0.599020
60.519000,-0.452414
60.520000,-0.899076
60.521000,-0.586428
60.522000,0.550576
60.523000,1.201993
60.524000,0.299066
60.525000,-1.190682
60.526000,-0.599503
60.527000,-0.578620
60.528000,1.700506
60.529000,0.985555
60.530000,1.214211
60.531000,-0.708951
60.532000,-1.273453
60.533000,0.573377
60.534000,-0.460212
60.535000,0.291586
60.536000,0.412468
60.537000,-0.395112
60.538000,1.004111
60.539000,-1.460400
60.540000,0.109396
60.541000,0.678490
60.542000,1.702266
60.543000,0.134814
60.544000,1.257429
60.545000,1.191760
60.546000,2.336802
60.547000,0.323735
60.548000,2.052080
60.549000,0.810065
60.550000,-1.534138
60.551000,0.028735
60.552000,-0.916552
60.553000,1.530257
60.554000,0.168577
60.555000,-1.319555
60.556000,0.882771
60.557000,1.321550
60.558000,-0.403174
60.559000,-0.447040
60.560000,0.201668
60.561000,-1.810680
60.562000,0.709720
60.563000,1.691312
60.564000,-0.650694
60.565000,1.843059
60.566000,0.994825
60.567000,-0.077023
60.568000,0.634836
60.569000,1.597689
60.570000,0.141818
60.571000,0.392571
60.572000,-0.535477
60.573000,-0.119876
60.574000,0.700800
60.575000,-0.180351
60.576000,-0.503438
60.577000,1.150987
60.578000,0.482503
60.579000,-0.480113
60.580000,1.752803
60.581000,2.113617
60.582000,1.014600
60.583000,-1.194657
60.584000,0.407035
60.585000,0.588620
60.586000,-1.584963
60.587000,1.192070
60.588000,0.209160
60.589000,1.122574
60.590000,-0.305535
60.591000,0.484221
60.592000,0.531910
60.593000,0.188588
60.594000,0.491383
60.595000,-0.137108
60.596000,-1.183038
60.597000,-2.041687
60.598000,-0.617349
60.599000,0.790814
60.600000,-1.038843
60.601000,1.060805
60.602000,1.391186
60.603000,0.472718
60.604000,-0.165956
60.605000,1.024708
60.606000,1.157018
60.607000,-0.225107
60.608000,0.084813
60.609000,-0.813496
60.610000,0.286201
60.611000,-2.066957
60.612000,-0.292536
60.613000,-0.853226
60.614000,-0.088083
60.615000,-0.795205
60.616000,-1.913078
60.617000,-0.653891
60.618000,-0.475673
60.619000,1.065230
60.620000,-0.641073
60.621000,-0.847525
60.622000,-1.191892
60.623000,1.142549
60.624000,-0.223016
60.625000,0.272328
60.626000,-1.543786
60.627000,-1.754842
60.628000,-0.901876
60.629000,1.623224
60.630000,-1.091408
60.631000,-0.626117
60.632000,0.012913
60.633000,-0.625158
60.634000,0.478464
60.635000,-0.831078
60.636000,-1.101012
60.637000,2.717826
60.638000,-0.936761
60.639000,0.795162
60.640000,-0.942238
60.641000,-1.540947
60.642000,-0.090259
60.643000,-1.340905
60.644000,-0.393145
60.645000,-0.795846
60.646000,1.251851
60.647000,-1.541939
60.648000,0.675886
60.649000,0.285106
60.650000,-0.229084
60.651000,-0.758156
60.652000,0.172277
60.653000,0.225287
60.654000,0.393748
60.655000,-0.269134
60.656000,-1.145023
60.657000,0.878464
60.658000,-0.003443
60.659000,-0.612882
60.660000,-1.001598
60.661000,0.922467
60.662000,1.384358
60.663000,0.575339
60.664000,0.642449
60.665000,1.172384
60.666000,-0.361858
60.667000,2.134101
60.668000,-1.059569
60.669000,-0.243364
60.670000,-0.771557
60.671000,0.063588
60.672000,1.730912
60.673000,-0.238405
60.674000,0.421585
60.675000,-2.908143
60.676000,0.427691
60.677000,0.998471
60.678000,0.122941
60.679000,-1.066300
60.680000,-1.200465
60.681000,-0.554538
60.682000,-1.208839
60.683000,1.575996
60.684000,0.467501
60.685000,1.444682
60.686000,-0.289101
60.687000,-0.764513
60.688000,-0.702929
60.689000,-0.462204
60.690000,-0.494347
60.691000,1.221792
60.692000,0.913646
60.693000,0.270878
60.694000,-1.659737
60.695000,0.295056
60.696000,-0.310797
60.697000,1.406235
60.698000,0.895432
60.699000,0.142163
60.700000,-2.097694
60.701000,-0.136096
60.702000,-0.653305
60.703000,0.405341
60.704000,-1.142122
60.705000,0.262342
60.706000,-2.218163
60.707000,-1.385616
60.708000,-0.879855
60.709000,-0.546183
60.710000,0.388916
60.711000,-1.655052
60.712000,-0.641176
60.713000,-0.615739
60.714000,0.687999
60.715000,-0.191725
60.716000,-0.967376
60.717000,-1.078830
60.718000,-0.552778
60.719000,-1.648417
60.720000,1.625875
60.721000,-0.004358
60.722000,-0.913548
60.723000,-1.054465
60.724000,-1.207318
60.725000,0.371178
60.726000,-1.653377
60.727000,-0.177991
60.728000,0.573625
60.729000,-0.585958
60.730000,-1.011871
60.731000,0.837698
60.732000,-1.131934
60.733000,-0.277688
60.734000,0.115220
60.735000,-0.604130
60.736000,-1.198385
60.737000,-0.558510
60.738000,0.340326
60.739000,-0.728551
60.740000,0.454962
60.741000,-0.255228
60.742000,-0.605059
60.743000,-0.725420
60.744000,0.232066
60.745000,1.126947
60.746000,0.121845
60.747000,-0.964757
60.748000,1.093172
60.749000,-0.885235
60.750000,1.728920
60.751000,-0.160855
60.752000,-0.878418
60.753000,0.558753
60.754000,-0.311434
60.755000,0.442853
60.756000,0.092003
60.757000,-1.379176
